"latitude","longitude","street","city","zip_code","enterprise","uniform_city_name"
"51.5869893","7.0355175","","Gelsenkirchen","45894.0","McDonalds","Gelsenkirchen-Nordrhein-Westfalen"
"51.5034582","7.1076928","","Gelsenkirchen","45886.0","McDonalds","Gelsenkirchen-Nordrhein-Westfalen"
"51.5709179","7.1021146","","Gelsenkirchen","45892.0","McDonalds","Gelsenkirchen-Nordrhein-Westfalen"
"52.3082397","13.3138123","","Genshagen","14974.0","McDonalds","Ludwigsfelde-Brandenburg"
"52.2060432","8.058789","","Georgsmarienhutte","49124.0","McDonalds","Georgsmarienhütte-Niedersachsen"
"50.9083033","12.0661244","","Gera","7546.0","McDonalds","Gera-Thüringen"
"50.8781905","12.0807784","","Gera","7545.0","McDonalds","Gera-Thüringen"
"48.1373514","11.3626344","","Germering","82110.0","McDonalds","Germering-Bayern"
"49.2274391","8.3711176","","Germersheim","76726.0","McDonalds","Germersheim-Rheinland-Pfalz"
"50.2225578","6.6650865","","Gerolstein","54568.0","McDonalds","Gerolstein-Rheinland-Pfalz"
"51.5988213","8.5154665","","Geseke","59590.0","McDonalds","Geseke-Nordrhein-Westfalen"
"50.5849977","8.6769512","","Giessen","35390.0","McDonalds","Gießen-Hessen"
"50.5725426","8.6897474","","Giessen","35394.0","McDonalds","Gießen-Hessen"
"50.5800441","8.6453841","","Giessen","35398.0","McDonalds","Gießen-Hessen"
"50.5796567","8.6625338","","Giessen","35390.0","McDonalds","Gießen-Hessen"
"52.1599388","9.8671949","","Giessen","31180.0","McDonalds","Hildesheim-Niedersachsen"
"52.4704437","10.5436943","","Gifhorn","38518.0","McDonalds","Gifhorn-Niedersachsen"
"48.094696","11.2837444","","Gilching","82205.0","McDonalds","Gilching-Bayern"
"51.5665594","6.9645009","","Gladbeck","45966.0","McDonalds","Gladbeck-Nordrhein-Westfalen"
"51.165691","10.451526","","Glebitzsch","","McDonalds","Vogtei-Thüringen"
"52.6355368","13.3077747","","Glienicke","16548.0","McDonalds","Glienicke-Berlin"
"53.5236613","10.2284286","","Glinde","21509.0","McDonalds","Glinde-Schleswig-Holstein"
"53.7979897","9.4360559","","Gluckstadt","25348.0","McDonalds","Glückstadt-Schleswig-Holstein"
"51.6699376","6.1717545","","Goch","47574.0","McDonalds","Goch-Nordrhein-Westfalen"
"48.7003544","9.6523996","","Goeppingen","73033.0","McDonalds","Göppingen-Baden-Württemberg"
"51.02789","13.66031","","Gorlitz (OT Girbigsdorf)","1705.0","McDonalds","Freital-Sachsen"
"51.9132572","10.4457261","","Goslar","38640.0","McDonalds","Goslar-Niedersachsen"
"51.930361","10.4090145","","Goslar","38644.0","McDonalds","Goslar-Niedersachsen"
"51.9123837","10.4204854","","Goslar","38640.0","McDonalds","Goslar-Niedersachsen"
"50.9200249","10.721539","","Gotha (OT illeben)","99867.0","McDonalds","Gotha-Thüringen"
"51.5370162","9.9340821","","GÃ¶ttingen","37073.0","McDonalds","Göttingen-Niedersachsen"
"51.5276784","9.8898995","","GÃ¶ttingen","37081.0","McDonalds","Göttingen-Niedersachsen"
"51.5530513","9.9319915","","GÃ¶ttingen","37075.0","McDonalds","Göttingen-Niedersachsen"
"47.8287086","12.5217655","","Grabenstatt","83355.0","McDonalds","Grabenstätt-Bayern"
"49.7160679","11.9165989","","Grafenwohr","92655.0","McDonalds","Grafenwöhr-Bayern"
"49.0429939","11.3425455","","Greding","91171.0","McDonalds","Greding-Bayern"
"54.0725672","13.3942381","","Greifswald","17489.0","McDonalds","Greifswald-Mecklenburg-Vorpommern"
"54.0764782","13.42965","","Greifswald","17491.0","McDonalds","Greifswald-Mecklenburg-Vorpommern"
"52.0935882","7.5998297","","Greven","48268.0","McDonalds","Greven-Nordrhein-Westfalen"
"51.0957084","6.6079483","","Grevenbroich","41516.0","McDonalds","Grevenbroich-Nordrhein-Westfalen"
"51.2562065","12.725983","","Grimma","4668.0","McDonalds","Grimma-Sachsen"
"51.2364426","12.7202313","","Grimma","4668.0","McDonalds","Grimma-Sachsen"
"51.8497364","13.9070517","","GroÃƒÅ¸ Beuchow","3222.0","McDonalds","Lübbenau-Brandenburg"
"52.4857997","9.8453473","","GroÃƒÅ¸burgwedel","30938.0","McDonalds","Burgwedel-Niedersachsen"
"51.2640346","12.5021229","","GroÃƒÅ¸posna","4463.0","McDonalds","Großpösna-Sachsen"
"49.8745153","8.9137907","","GrÃ¼nstadt","64823.0","McDonalds","Groß-Umstadt-Hessen"
"51.1531","13.11969","","GroÃƒÅ¸weitzschen","4720.0","McDonalds","Großweitzschen-Sachsen"
"52.2033692","7.0564717","","Gronau","48599.0","McDonalds","Gronau-Nordrhein-Westfalen"
"50.2030789","9.1338455","","Grundau","63584.0","McDonalds","Gründau-Hessen"
"48.0475854","11.5313035","","Grunwald","82031.0","McDonalds","Grünwald-Bayern"
"48.06771","11.5486426","","Grunwald","82031.0","McDonalds","Grünwald-Bayern"
"51.0144908","7.5731414","","Gummersbach","51643.0","McDonalds","Gummersbach-Nordrhein-Westfalen"
"48.4531185","10.2628567","","Guenzburg","89312.0","McDonalds","Günzburg-Bayern"
"50.9881754","9.7779189","","Gunzenhausen am Altmuhlsee","36199.0","McDonalds","Rotenburg an der Fulda-Hessen"
"53.8148811","12.1933514","","Gustrow","18273.0","McDonalds","Güstrow-Mecklenburg-Vorpommern"
"51.8813442","8.4394649","","Guetersloh","33334.0","McDonalds","Gütersloh-Nordrhein-Westfalen"
"51.9077118","8.3834459","","Guetersloh","33330.0","McDonalds","Gütersloh-Nordrhein-Westfalen"
"51.2020103","9.4683495","","Guxhagen","34302.0","McDonalds","Guxhagen-Hessen"
"53.1948073","9.2884061","","Gyhum","27404.0","McDonalds","Gyhum-Niedersachsen"
"51.2056945","7.0414575","","Haan","42781.0","McDonalds","Haan-Nordrhein-Westfalen"
"50.0307671","10.5294826","","HaÃŸfurt","97437.0","McDonalds","Haßfurt-Bayern"
"49.3792436","8.252858","","Hassloch","67454.0","McDonalds","Haßloch-Rheinland-Pfalz"
"51.3867355","7.4411121","","Hagen","58089.0","McDonalds","Hagen-Nordrhein-Westfalen"
"51.340977","7.4043291","","Hagen","58135.0","McDonalds","Hagen-Nordrhein-Westfalen"
"51.3624434","7.4616108","","Hagen","58089.0","McDonalds","Hagen-Nordrhein-Westfalen"
"51.3703595","7.5493212","","Hagen","58119.0","McDonalds","Hagen-Nordrhein-Westfalen"
"51.3588737","7.4723679","","Hagen","58095.0","McDonalds","Hagen-Nordrhein-Westfalen"
"52.5537933","13.2912698","","Hahn-Flughafen","13405.0","McDonalds","Berlin-Deutschland"
"51.8805912","11.0770654","","Halberstadt","38820.0","McDonalds","Halberstadt-Sachsen-Anhalt"
"52.2802099","11.432141","","Haldensleben","39340.0","McDonalds","Haldensleben-Sachsen-Anhalt"
"51.4545994","12.0168827","","Halle","6112.0","McDonalds","Halle-Sachsen-Anhalt"
"51.5016808","12.0330896","","Halle","6116.0","McDonalds","Halle-Sachsen-Anhalt"
"51.5225195","11.9532672","","Halle","6118.0","McDonalds","Halle-Sachsen-Anhalt"
"51.479413","11.9188979","","Halle","6122.0","McDonalds","Halle-Sachsen-Anhalt"
"51.4771947","11.9873775","","Halle","6112.0","McDonalds","Halle-Sachsen-Anhalt"
"49.9178761","10.8725901","","Hallstadt","96103.0","McDonalds","Hallstadt-Bayern"
"51.727818","7.1856219","","Haltern am See","45721.0","McDonalds","Haltern am See-Nordrhein-Westfalen"
"53.5728145","10.0685442","","Hamburg","22041.0","McDonalds","Hamburg-Deutschland"
"53.5394848","10.1047517","","Hamburg","22111.0","McDonalds","Hamburg-Deutschland"
"53.5518571","9.9353788","","Hamburg","22765.0","McDonalds","Hamburg-Deutschland"
"53.5503417","9.999728","","Hamburg","20095.0","McDonalds","Hamburg-Deutschland"
"53.5605992","9.9899019","","Hamburg","20354.0","McDonalds","Hamburg-Deutschland"
"53.581965","10.1085108","","Hamburg","22045.0","McDonalds","Hamburg-Deutschland"
"53.5520811","10.0464133","","Hamburg","20537.0","McDonalds","Hamburg-Deutschland"
"53.6021525","9.9619052","","Hamburg","22529.0","McDonalds","Hamburg-Deutschland"
"53.5877947","9.875937","","Hamburg","22547.0","McDonalds","Hamburg-Deutschland"
"53.5499047","9.963603","","Hamburg","20359.0","McDonalds","Hamburg-Deutschland"
"53.5632416","9.9236716","","Hamburg","22761.0","McDonalds","Hamburg-Deutschland"
"53.4711638","9.9282675","","Hamburg","21075.0","McDonalds","Hamburg-Deutschland"
"53.653725","10.0054792","","Hamburg","22415.0","McDonalds","Hamburg-Deutschland"
"53.4805634","10.2070858","","Hamburg","21029.0","McDonalds","Hamburg-Deutschland"
"53.5531978","10.0075115","","Hamburg","20095.0","McDonalds","Hamburg-Deutschland"
"53.6479521","10.0584168","","Hamburg","22339.0","McDonalds","Hamburg-Deutschland"
"53.6087209","10.045794","","Hamburg","22309.0","McDonalds","Hamburg-Deutschland"
"53.6179267","9.9038142","","Hamburg","22523.0","McDonalds","Hamburg-Deutschland"
"53.6082526","10.1901293","","Hamburg","22143.0","McDonalds","Hamburg-Deutschland"
"53.4736514","9.8465256","","Hamburg","21149.0","McDonalds","Hamburg-Deutschland"
"53.5707253","10.1438612","","Hamburg","22043.0","McDonalds","Hamburg-Deutschland"
"53.5427619","10.0269298","","Hamburg","20097.0","McDonalds","Hamburg-Deutschland"
"53.49975","9.9997924","","Hamburg","21109.0","McDonalds","Hamburg-Deutschland"
"53.576714","9.9369923","","Hamburg","22525.0","McDonalds","Hamburg-Deutschland"
"53.4919343","10.2068821","","Hamburg","21031.0","McDonalds","Hamburg-Deutschland"
"53.5519751","10.0115406","","Hamburg","20097.0","McDonalds","Hamburg-Deutschland"
"53.5522956","10.0206132","","Hamburg","20097.0","McDonalds","Hamburg-Deutschland"
"53.4600588","9.981581","","Hamburg","21073.0","McDonalds","Hamburg-Deutschland"
"53.6226658","9.9523543","","Hamburg","22459.0","McDonalds","Hamburg-Deutschland"
"53.4214222","9.9818496","","Hamburg","21077.0","McDonalds","Hamburg-Deutschland"
"53.6071065","9.9049704","","Hamburg","22523.0","McDonalds","Hamburg-Deutschland"
"53.4565208","9.9870847","","Hamburg","21073.0","McDonalds","Hamburg-Deutschland"
"53.571684","10.067285","","Hamburg","22041.0","McDonalds","Hamburg-Deutschland"
"53.5516945","9.9952172","","Hamburg","20095.0","McDonalds","Hamburg-Deutschland"
"53.5874658","10.0895588","","Hamburg","22047.0","McDonalds","Hamburg-Deutschland"
"53.6071222","10.1185468","","Hamburg","22159.0","McDonalds","Hamburg-Deutschland"
"53.5542493","9.9342787","","Hamburg","22765.0","McDonalds","Hamburg-Deutschland"
"53.5405293","10.0082097","","Hamburg","20457.0","McDonalds","Hamburg-Deutschland"
"53.57189","10.02906","","Hamburg","22083.0","McDonalds","Hamburg-Deutschland"
"53.5412817","10.0994686","","Hamburg","22111.0","McDonalds","Hamburg-Deutschland"
"53.4894733","10.2078021","","Hamburg","21029.0","McDonalds","Hamburg-Deutschland"
"53.62481","9.99076","","Hamburg","22335.0","McDonalds","Hamburg-Deutschland"
"53.5510846","9.9936818","","Hamburg","","McDonalds","Hamburg-Deutschland"
"53.5892625","10.0458509","","Hamburg","22305.0","McDonalds","Hamburg-Deutschland"
"53.46084","9.98693","","Hamburg","21079.0","McDonalds","Hamburg-Deutschland"
"53.50686","10.08889","","Hamburg","22113.0","McDonalds","Hamburg-Deutschland"
"52.1026089","9.387197","","Hameln","31785.0","McDonalds","Hameln-Niedersachsen"
"51.654706","7.8390633","","Hamm Rhynern","59069.0","McDonalds","Hamm-Nordrhein-Westfalen"
"51.68157","7.81193","","Hamm Rhynern","59065.0","McDonalds","Hamm-Nordrhein-Westfalen"
"50.1417124","8.932607","","Hanau","63452.0","McDonalds","Hanau-Hessen"
"50.1158216","8.9291113","","Hanau","63457.0","McDonalds","Hanau-Hessen"
"50.1322663","8.9172354","","Hanau","63450.0","McDonalds","Hanau-Hessen"
"50.1219138","8.9291609","","Hanau","63450.0","McDonalds","Hanau-Hessen"
"51.4284373","9.6461194","","Hann. Munden","34346.0","McDonalds","Hann. Münden-Niedersachsen"
"52.3759797","9.7335744","","Hannover","30159.0","McDonalds","Hannover-Niedersachsen"
"52.3751999","9.7378718","","Hannover","30159.0","McDonalds","Hannover-Niedersachsen"
"52.4127687","9.7339679","","Hannover","30179.0","McDonalds","Hannover-Niedersachsen"
"52.3429624","9.7635987","","Hannover","30519.0","McDonalds","Hannover-Niedersachsen"
"52.4057906","9.7104209","","Hannover","30165.0","McDonalds","Hannover-Niedersachsen"
"52.3484362","9.692955","","Hannover","30453.0","McDonalds","Hannover-Niedersachsen"
"52.4259327","9.8262464","","Hannover","30657.0","McDonalds","Hannover-Niedersachsen"
"52.3809229","9.8609788","","Hannover","30629.0","McDonalds","Hannover-Niedersachsen"
"52.3765285","9.7410326","","Hannover","30159.0","McDonalds","Hannover-Niedersachsen"
"52.3744671","9.7387083","","Hannover","30159.0","McDonalds","Hannover-Niedersachsen"
"54.7934744","9.3735868","","Harrislee","24955.0","McDonalds","Harrislee-Schleswig-Holstein"
"47.908252","7.5929156","","Hartheim","79258.0","McDonalds","Hartheim am Rhein-Baden-Württemberg"
"51.3990264","7.1747044","","Hattingen","45525.0","McDonalds","Hattingen-Nordrhein-Westfalen"
"49.627998","10.9236225","","Henningsdorf","91093.0","McDonalds","Heßdorf-Bayern"
"54.1982129","9.1260269","","Heide","25746.0","McDonalds","Heide-Schleswig-Holstein"
"54.1947042","9.0965779","","Heide","25746.0","McDonalds","Heide-Schleswig-Holstein"
"49.4083269","8.6930091","","Heidelberg","69115.0","McDonalds","Heidelberg-Baden-Württemberg"
"49.39747","8.68221","","Heidelberg","69115.0","McDonalds","Heidelberg-Baden-Württemberg"
"49.40362","8.6766613","","Heidelberg","69115.0","McDonalds","Heidelberg-Baden-Württemberg"
"49.3594812","8.6880388","","Heidelberg","69126.0","McDonalds","Heidelberg-Baden-Württemberg"
"48.6913044","10.1667019","","Heidenheim","89520.0","McDonalds","Heidenheim an der Brenz-Baden-Württemberg"
"49.145353","9.2206886","","Heilbronn","74072.0","McDonalds","Heilbronn-Baden-Württemberg"
"49.1257956","9.2240061","","Heilbronn","74074.0","McDonalds","Heilbronn-Baden-Württemberg"
"49.1404253","9.2164707","","Heilbronn","74072.0","McDonalds","Heilbronn-Baden-Württemberg"
"48.8245465","8.8695206","","Heimsheim","71296.0","McDonalds","Heimsheim-Baden-Württemberg"
"51.065832","6.1006281","","Heinsberg","52525.0","McDonalds","Heinsberg-Nordrhein-Westfalen"
"52.2408753","10.9882642","","Helmstedt","38350.0","McDonalds","Helmstedt-Niedersachsen"
"51.3856007","7.7690689","","Hemer","58675.0","McDonalds","Hemer-Nordrhein-Westfalen"
"50.7732504","7.2857494","","Hennef","53773.0","McDonalds","Hennef-Nordrhein-Westfalen"
"50.7671188","7.3139178","","Hennef","53773.0","McDonalds","Hennef-Nordrhein-Westfalen"
"52.6525445","13.2044581","","Hennigsdorf","16761.0","McDonalds","Hennigsdorf-Brandenburg"
"53.803621","9.9803888","","Henstedt-Ulzburg","24558.0","McDonalds","Henstedt-Ulzburg-Schleswig-Holstein"
"49.6440642","8.6247278","","Heppenheim","64646.0","McDonalds","Heppenheim-Hessen"
"48.2268399","7.7508965","","Herbolzheim","79336.0","McDonalds","Herbolzheim-Baden-Württemberg"
"50.6743398","8.2812839","","Herborn","35745.0","McDonalds","Herborn-Hessen"
"48.983581","12.9785644","","Herbrechtingen","94239.0","McDonalds","Ruhmannsfelden-Bayern"
"52.1320047","8.6657034","","Herford","32051.0","McDonalds","Herford-Nordrhein-Westfalen"
"52.1185619","8.6634623","","Herford","32052.0","McDonalds","Herford-Nordrhein-Westfalen"
"51.0066654","10.1765454","","Herleshausen","37293.0","McDonalds","Herleshausen-Hessen"
"50.8899937","11.8722048","","Hermsdorf","7629.0","McDonalds","Hermsdorf-Thüringen"
"51.5316695","7.2112697","","Herne","44625.0","McDonalds","Herne-Nordrhein-Westfalen"
"51.5315231","7.1652079","","Herne","44649.0","McDonalds","Herne-Nordrhein-Westfalen"
"50.7388309","7.1164727","","Herne","53225.0","McDonalds","Bonn-Nordrhein-Westfalen"
"48.581445","8.8953127","","Herrenberg","71083.0","McDonalds","Herrenberg-Baden-Württemberg"
"51.5946148","7.1275973","","Herten","45699.0","McDonalds","Herten-Nordrhein-Westfalen"
"49.5737057","10.915982","","Herzogenaurach","91074.0","McDonalds","Herzogenaurach-Bayern"
"50.83528","6.0777","","Herzogenrath","52134.0","McDonalds","Herzogenrath-Nordrhein-Westfalen"
"51.1981985","9.7475692","","Hessisch Lichtenau","37235.0","McDonalds","Hessisch Lichtenau-Hessen"
"51.1898019","6.9218078","","Hilden","40724.0","McDonalds","Hilden-Nordrhein-Westfalen"
"52.1645803","9.9659143","","Hildesheim","31135.0","McDonalds","Hildesheim-Niedersachsen"
"52.1594352","9.9959428","","Hildesheim","31135.0","McDonalds","Hildesheim-Niedersachsen"
"50.0544005","11.6159864","","Himmelkron","95502.0","McDonalds","Himmelkron-Bayern"
"49.8204642","11.0021873","","Hirschaid","96114.0","McDonalds","Hirschaid-Bayern"
"49.5068095","8.6380247","","Hirschberg a.d. BergstraÃƒÅ¸e","69493.0","McDonalds","Hirschberg an der Bergstraße-Baden-Württemberg"
"49.6962474","10.8142641","","Hochstadt a.d. Aisch","91315.0","McDonalds","Höchstadt an der Aisch-Bayern"
"49.3262066","8.5397792","","Hockenheim","68766.0","McDonalds","Hockenheim-Baden-Württemberg"
"50.3123801","11.8807233","","Hof","95030.0","McDonalds","Hof-Bayern"
"50.0583954","8.3702943","","Hofheim am Taunus","65719.0","McDonalds","Hofheim am Taunus-Hessen"
"52.1774514","11.4898521","","Hohenwarsleben","39326.0","McDonalds","Hohe Börde-Sachsen-Anhalt"
"52.5984535","8.1158233","","Holdorf","49451.0","McDonalds","Holdorf-Niedersachsen"
"47.8863921","11.6893625","","Holzkirchen","83607.0","McDonalds","Holzkirchen-Bayern"
"51.8377521","9.4640647","","Holzminden","37603.0","McDonalds","Holzminden-Niedersachsen"
"51.5131196","7.6176093","","Holzwickede","59439.0","McDonalds","Holzwickede-Nordrhein-Westfalen"
"51.0297202","9.4210063","","Homberg","34576.0","McDonalds","Homberg-Hessen"
"49.3291498","7.320395","","Homburg-Saar","66424.0","McDonalds","Homburg-Saarland"
"49.3218266","7.3383683","","Homburg-Saar","66424.0","McDonalds","Homburg-Saarland"
"52.5454526","13.6556715","","Honow","15366.0","McDonalds","Hoppegarten-Brandenburg"
"48.4581056","8.6960603","","Horb am Neckar","72160.0","McDonalds","Horb am Neckar-Baden-Württemberg"
"50.0061591","9.2211832","","Hosbach","63768.0","McDonalds","Hösbach-Bayern"
"51.43798","14.26051","","Hoyerswerda","2977.0","McDonalds","Hoyerswerda-Sachsen"
"51.4286325","14.2348868","","Hoyerswerda","2977.0","McDonalds","Hoyerswerda-Sachsen"
"51.0530777","6.2168435","","Huckelhoven","41836.0","McDonalds","Hückelhoven-Nordrhein-Westfalen"
"50.6889051","9.7531117","","Hunfeld","36088.0","McDonalds","Hünfeld-Hessen"
"50.8911957","6.9017932","","Huerth","50354.0","McDonalds","Hürth-Nordrhein-Westfalen"
"54.4867018","9.0753775","","Husum","25813.0","McDonalds","Husum-Schleswig-Holstein"
"50.91979","6.13763","","ibach-Palenberg","52531.0","McDonalds","Übach-Palenberg-Nordrhein-Westfalen"
"52.2606205","7.7134275","","Ibbenbueren","49479.0","McDonalds","Ibbenbüren-Nordrhein-Westfalen"
"47.7756701","9.191806","","iberlingen","88662.0","McDonalds","Überlingen-Baden-Württemberg"
"49.7387181","7.408546","","Idar-Oberstein","55743.0","McDonalds","Idar-Oberstein-Rheinland-Pfalz"
"50.2172842","8.2545612","","Idstein","65510.0","McDonalds","Idstein-Hessen"
"50.6915","10.92433","","Ilmenau","98693.0","McDonalds","Ilmenau-Thüringen"
"49.0582019","9.2667363","","Ilsfeld","74360.0","McDonalds","Ilsfeld-Baden-Württemberg"
"51.165691","10.451526","","INGELDORF","","McDonalds","Vogtei-Thüringen"
"51.460787","9.9234292","","Ingersleben","37124.0","McDonalds","Rosdorf-Niedersachsen"
"48.7632591","11.4244198","","Ingolstadt","85049.0","McDonalds","Ingolstadt-Bayern"
"48.771295","11.4353179","","Ingolstadt","85055.0","McDonalds","Ingolstadt-Bayern"
"48.747203","11.466968","","Ingolstadt","85053.0","McDonalds","Ingolstadt-Bayern"
"48.7755997","11.3891122","","Ingolstadt","85057.0","McDonalds","Ingolstadt-Bayern"
"48.73969","11.4373059","","Ingolstadt","85051.0","McDonalds","Ingolstadt-Bayern"
"47.8271533","11.9008175","","Irschenberg","83737.0","McDonalds","Irschenberg-Bayern"
"51.3858073","7.6755261","","Iserlohn","58638.0","McDonalds","Iserlohn-Nordrhein-Westfalen"
"48.2304351","11.6865892","","Ismaning","85737.0","McDonalds","Ismaning-Bayern"
"47.6892927","10.0338216","","Isny","88316.0","McDonalds","Isny im Allgäu-Baden-Württemberg"
"51.8184535","6.4433026","","Isselburg","46419.0","McDonalds","Isselburg-Nordrhein-Westfalen"
"53.9193421","9.5123783","","Itzehoe","25524.0","McDonalds","Itzehoe-Schleswig-Holstein"
"53.9255001","9.5166873","","Itzehoe","25524.0","McDonalds","Itzehoe-Schleswig-Holstein"
"50.8776324","11.6207497","","Jena","7747.0","McDonalds","Jena-Thüringen"
"50.9283325","11.5832323","","Jena","7743.0","McDonalds","Jena-Thüringen"
"48.4119222","10.4399462","","Jettingen-Scheppach","89343.0","McDonalds","Jettingen-Scheppach-Bayern"
"53.5805537","7.9078978","","Jever","26441.0","McDonalds","Jever-Niedersachsen"
"51.1006327","6.5266394","","Juchen","41363.0","McDonalds","Jüchen-Nordrhein-Westfalen"
"51.2171461","6.6384171","","Kaarst","41564.0","McDonalds","Kaarst-Nordrhein-Westfalen"
"49.4440375","7.7698027","","Kaiserslautern","67655.0","McDonalds","Kaiserslautern-Rheinland-Pfalz"
"49.4323514","7.6823345","","Kaiserslautern","67661.0","McDonalds","Kaiserslautern-Rheinland-Pfalz"
"49.4541142","7.7909435","","Kaiserslautern","67657.0","McDonalds","Kaiserslautern-Rheinland-Pfalz"
"49.4463092","7.7061073","","Kaiserslautern","67663.0","McDonalds","Kaiserslautern-Rheinland-Pfalz"
"50.5496784","6.575459","","Kall","53925.0","McDonalds","Kall-Nordrhein-Westfalen"
"51.569173","7.6735174","","Kamen","59174.0","McDonalds","Kamen-Nordrhein-Westfalen"
"51.08165","13.27825","","Kammerstein (Schwabach)","1683.0","McDonalds","Nossen-Sachsen"
"51.5078493","6.5435093","","Kamp-Lintfort","47475.0","McDonalds","Kamp-Lintfort-Nordrhein-Westfalen"
"54.6570551","9.9455329","","Kappel-Grafenhausen","24376.0","McDonalds","Kappeln-Schleswig-Holstein"
"49.1477284","8.55586","","Karlsdorf-Neuthard","76689.0","McDonalds","Karlsdorf-Neuthard-Baden-Württemberg"
"48.2264656","11.4653286","","Karlsfeld","85757.0","McDonalds","Karlsfeld-Bayern"
"49.0145027","8.3514277","","Karlsruhe","76189.0","McDonalds","Karlsruhe-Baden-Württemberg"
"49.0113132","8.3655296","","Karlsruhe","76185.0","McDonalds","Karlsruhe-Baden-Württemberg"
"48.9939846","8.4002427","","Karlsruhe","76137.0","McDonalds","Karlsruhe-Baden-Württemberg"
"48.989801","8.3727279","","Karlsruhe","76135.0","McDonalds","Karlsruhe-Baden-Württemberg"
"49.0048092","8.4493491","","Karlsruhe","76137.0","McDonalds","Karlsruhe-Baden-Württemberg"
"49.0340363","8.3944285","","Karlsruhe","76149.0","McDonalds","Karlsruhe-Baden-Württemberg"
"49.0093738","8.4049048","","Karlsruhe","76133.0","McDonalds","Karlsruhe-Baden-Württemberg"
"49.9564411","9.7714789","","Karlstadt","97753.0","McDonalds","Karlstadt-Bayern"
"51.314944","9.4947325","","Kassel","34117.0","McDonalds","Kassel-Hessen"
"51.3082243","9.450685","","Kassel","34121.0","McDonalds","Kassel-Hessen"
"51.2977453","9.5402808","","Kassel","34123.0","McDonalds","Kassel-Hessen"
"51.3125722","9.4461784","","Kassel","34131.0","McDonalds","Kassel-Hessen"
"51.3098406","9.5424636","","Kassel","34123.0","McDonalds","Kassel-Hessen"
"47.899987","10.6417867","","Kaufbeuren","87600.0","McDonalds","Kaufbeuren-Bayern"
"48.57685","7.8124881","","Kehl","77694.0","McDonalds","Kehl-Baden-Württemberg"
"48.9118086","11.8714291","","Kelheim","93309.0","McDonalds","Kelheim-Bayern"
"51.3777692","6.4153362","","Kempen","47906.0","McDonalds","Kempen-Nordrhein-Westfalen"
"47.7362002","10.3286292","","Kempten","87437.0","McDonalds","Kempten-Bayern"
"47.7195245","10.3153583","","Kempten","87435.0","McDonalds","Kempten-Bayern"
"49.8039509","6.7141655","","Kenn","54344.0","McDonalds","Kenn-Rheinland-Pfalz"
"50.8969289","6.6821573","","Kerpen","50170.0","McDonalds","Kerpen-Nordrhein-Westfalen"
"50.8674477","6.6762144","","Kerpen","50171.0","McDonalds","Kerpen-Nordrhein-Westfalen"
"50.9162027","6.7146989","","Kerpen","50169.0","McDonalds","Kerpen-Nordrhein-Westfalen"
"54.322481","10.1367058","","Kiel","24103.0","McDonalds","Kiel-Schleswig-Holstein"
"54.3015431","10.138878","","Kiel","24143.0","McDonalds","Kiel-Schleswig-Holstein"
"54.3143759","10.1325627","","Kiel","24114.0","McDonalds","Kiel-Schleswig-Holstein"
"54.3335613","10.1136396","","Kiel","24118.0","McDonalds","Kiel-Schleswig-Holstein"
"54.3126897","10.0989207","","Kiel","24113.0","McDonalds","Kiel-Schleswig-Holstein"
"54.3152535","10.132032","","Kiel","24103.0","McDonalds","Kiel-Schleswig-Holstein"
"50.8323981","9.5718375","","Kirchheim","36275.0","McDonalds","Kirchheim-Hessen"
"48.1762768","11.7639589","","Kirchheim","85551.0","McDonalds","Kirchheim bei München-Bayern"
"51.0751","9.27216","","Kirchheim a.d. WeinstraÃŸe","34582.0","McDonalds","Borken-Hessen"
"48.6446373","9.4311488","","Kirchheim / Teck","73230.0","McDonalds","Kirchheim unter Teck-Baden-Württemberg"
"49.6687702","8.0210212","","Kirchheimbolanden","67292.0","McDonalds","Kirchheimbolanden-Rheinland-Pfalz"
"48.0828599","11.8547371","","Kirchseeon","85614.0","McDonalds","Kirchseeon-Bayern"
"49.7397413","10.1465352","","Kitzingen","97318.0","McDonalds","Kitzingen-Bayern"
"52.4029991","13.1865758","","Kleinmachnow","14532.0","McDonalds","Kleinmachnow-Brandenburg"
"49.9938644","9.0718266","","Kleinostheim","63801.0","McDonalds","Kleinostheim-Bayern"
"51.7899975","6.1550095","","Kleve","47533.0","McDonalds","Kleve-Nordrhein-Westfalen"
"51.7804845","6.1295665","","Kleve","47533.0","McDonalds","Kleve-Nordrhein-Westfalen"
"51.99316","13.06423","","Koblenz","14913.0","McDonalds","Jüterbog-Brandenburg"
"50.3799736","7.5783184","","Koblenz","56070.0","McDonalds","Koblenz-Rheinland-Pfalz"
"50.350558","7.589212","","Koblenz","75175.0","McDonalds","Koblenz-Rheinland-Pfalz"
"47.843359","12.0644836","","Kolbermoor","83059.0","McDonalds","Kolbermoor-Bayern"
"50.9283835","6.9421309","","Koln","50674.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9367009","6.9398034","","Koln","50674.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9419268","6.956266","","Koln","50667.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9497599","6.9167121","","Koln","50823.0","McDonalds","Köln-Nordrhein-Westfalen"
"50.9610378","6.9548013","","Koln","50733.0","McDonalds","Köln-Nordrhein-Westfalen"
