NK_BABKnoten,NK_Name,NK_Knotenpunktfunktion,NK_GeoStrKls,lon,lat,Autobahn_only,Autobahn_all,Bundesstrasse_all,Rest_all
J,nördliche Trennung Kindinger Berg, ,A-----,11.376527196748585,48.995978570790385,1,0,0,0
J,Unterscheidungs-NK in Bergfahrt Kindinger Berg, ,A-----,11.397884626493656,48.97431746381907,1,0,0,0
J,südlicheTrennung Kindinger Berg, ,A-----,11.424644104016988,48.95886485096725,1,0,0,0
N,B299 EI22, ,-B----,11.540308509240695,48.97650816402554,0,0,1,0
N,B299 EI26, ,-B----,11.550760292190793,48.96765141165293,0,0,1,0
N,B299 L2392 EI28, ,-BL---,11.56631730763873,48.94380414782173,0,0,1,0
N,B299 EI30, ,-B----,11.610962091199674,48.900768842417214,0,0,1,0
N,B16 L2230 KEH10, ,-BL---,11.917352237626725,48.903181758043296,0,0,1,0
N,B16 KEH19, ,-B----,11.948212196549248,48.904565557831084,0,0,1,0
N,B16 KEH17, ,-B----,11.959128114772831,48.90329833201086,0,0,1,0
N,B16 KEH38, ,-B----,11.92763029752084,48.90767506309282,0,0,1,0
J,Sinzing,Anschlussstelle,A-L---,12.032189001367131,48.99620694947391,0,1,0,0
J,Kreuz Regensburg,Autobahnkreuz,A-----,12.061854003296979,48.99366994453667,1,0,0,0
J,Regensburg-Burgweinting,Anschlussstelle,AB----,12.133951994455794,48.995497948250225,0,1,1,0
J,Regensburg-Süd,Anschlussstelle,AB----,12.064827994382991,48.977028947325316,0,1,1,0
N,B16 L2143, ,-BL---,12.045272086141114,48.9439259623247,0,0,1,0
N,B16 R4, ,-B----,12.063454574659541,48.97228777080363,0,0,1,0
N,B16 BAG, ,-B----,12.042933486288002,48.94973908636548,0,0,1,0
J,Bad Abbach,Anschlussstelle,A-L---,12.089767998631347,48.93427094680378,0,1,0,0
J,Regensburg-Ost,Anschlussstelle,AB----,12.150405999971396,48.99792294379141,0,1,1,0
N,B15 BLG, ,-B----,12.156859999095808,48.98163500328786,0,0,1,0
N,B16 KEH11, ,-B----,12.014222020424125,48.92458676041057,0,0,1,0
J,TR Pentling (Wendemöglichkeit), ,A-----,12.092896990616008,48.95892594932547,1,0,0,0
J,Regensburg-Universität,Anschlussstelle,A-----,12.103877147171714,48.99173439518904,1,0,0,0
N,B15, ,-B----,12.151794000064662,48.994787948204326,0,0,1,0
J,Neutraubling,Anschlussstelle,A-L---,12.19633599376356,48.99783494924384,0,1,0,0
J,Rosenhof,Anschlussstelle,ABL---,12.240299992425426,48.9918549454677,0,1,1,0
N,B8 R5, ,-B----,12.244347052047468,48.98952760570157,0,0,1,0
N,B15 L2111 R20, ,-BL---,12.169041994024806,48.963714005033005,0,0,1,0
N,B15 R12, ,-B----,12.169468075780449,48.96149342083634,0,0,1,0
N,B8 R23, ,-B----,12.311901819653029,48.972766950807376,0,0,1,0
N,B8 L2329, ,-BL---,12.326476674585482,48.967732536605304,0,0,1,0
N,B15 L2329 R30, ,-BL---,12.201478849499026,48.93932944042742,0,0,1,0
N,B15 L2145, ,-B----,12.173854996093967,48.9701230015384,0,0,1,0
N,KRV B15,Kreisgrenze,-B----,12.203256176911525,48.93417750409525,0,0,1,0
N,B8 L2146, ,-BL---,12.354283120710848,48.95767002560138,0,0,1,0
N,B8 L2146, ,-BL---,12.371020032680024,48.95844798704039,0,0,1,0
N,B8 R8, ,-B----,12.41836285308143,48.92270314979224,0,0,1,0
N,B8 BAG, ,-B----,12.440487979953534,48.90848640071356,0,0,1,0
N,B8 R26, ,-B----,12.471226655502118,48.90798713987745,0,0,1,0
N,B8 R20, ,-B----,12.481194559034329,48.90606302700604,0,0,1,0
N,B8 SR20, ,-B-K--,12.491550043416892,48.90138547693364,0,0,1,0
J,Wörth a.d. Donau-Ost,Anschlussstelle,A-L---,12.409211661540114,48.9950182228273,0,1,0,0
N,B20 L2140 SR8, ,-BL---,12.62118137354458,48.950035514605,0,0,1,0
N,B20 L2125, ,-BL---,12.617167873461094,48.91317350564655,0,0,1,0
J,Kirchroth,Anschlussstelle,A-L---,12.54230000081836,48.959672946081504,0,1,0,0
J,Straubing,Anschlussstelle,AB----,12.620540233067834,48.94158484811968,0,1,1,0
N,B20 SR68, ,-B----,12.623519547261266,48.95997699916682,0,0,1,0
J,Bogen,Anschlussstelle,A-L---,12.73257900350794,48.92131195153251,0,1,0,0
J,Schwarzach,Anschlussstelle,A-L---,12.802244991267413,48.89965494809311,0,1,0,0
N,B11 REG13, ,-B----,12.980654490301804,48.98715285530734,0,0,1,0
N,B11 REG14, ,-B----,12.975942905651078,48.95864370570394,0,0,1,0
N,B11 REG18, ,-B----,12.980705350373398,48.9773061738028,0,0,1,0
N,B11 GVS, ,-B----,12.977629494191834,48.9083071908191,0,0,1,0
N,B85 REG18, ,-B----,13.051432135312353,48.99601872447142,0,0,1,0
N,B85 REG5, ,-B----,13.069451771757354,48.98507938321959,0,0,1,0
N,B85 L2135, ,-BL---,13.107270252921836,48.966011499667786,0,0,1,0
N,B85 REG2, ,-B----,13.136695162635734,48.96578888951121,0,0,1,0
N,B85 REG2, ,-B----,13.146952936700151,48.96312549022802,0,0,1,0
N,B85 L2134, ,-BL---,13.153852788217446,48.9591769639281,0,0,1,0
N,B11 B85, ,-B----,13.13242345881188,48.96553746371154,0,0,1,0
N,B11 L2135, ,-BL---,13.147375617354918,48.97508126754392,0,0,1,0
N,B85, ,-B----,13.125000293196889,48.967526619100255,0,0,1,0
N,B11 L2134, ,-BL---,13.200675573145372,48.99062202404751,0,0,1,0
N,B85 REG4, ,-B----,13.173651145529346,48.95329580584969,0,0,1,0
N,B85 REG4, ,-B----,13.181755857226968,48.95216858389297,0,0,1,0
N,B85 L2134 REG12, ,-BL---,13.212880136637901,48.93940292376701,0,0,1,0
N,B85 REG5, ,-B----,13.258714313144347,48.91439607283239,0,0,1,0
N,B85 REG5, ,-B----,13.260765994034173,48.90913694371385,0,0,1,0
N,B85 REG9, ,-B----,13.267615099603603,48.907237597145134,0,0,1,0
N,L75/ B500 Iffezheim, ,-BL---,8.137928000782878,48.80849894388082,0,0,1,0
N,B500/K3758 beim Rhein, ,-B----,8.114553744556881,48.83246524825058,0,0,1,0
N,BG Frankreich,Bundesgrenze,-B----,8.107534505127932,48.83328104475203,0,0,1,0
N,B500/L78A Iffezheim, ,-B----,8.125803829865982,48.82712920787904,0,0,1,0
N,B462 Kuppenheim, ,-B----,8.275027459656378,48.82994741133095,0,0,1,0
N,B3/ L75 Rastatt, ,-BL---,8.200619356517539,48.84649099629194,0,0,1,0
J,Rastatt-Nord,Anschlussstelle,AB----,8.24576300686139,48.86243594965097,0,1,1,0
N,B462/K3715/K3728 Rauental, ,-B----,8.249028996852743,48.86144795127068,0,0,1,0
N,B3/B462 Rastatt, ,-BL---,8.233172006886967,48.87033994494626,0,0,1,0
N,B3/B36 Ötigheim, ,-B----,8.236273787657057,48.87161424905661,0,0,1,0
N,B3/K3717 Ötigheim, ,-B----,8.244856205147952,48.87509529813112,0,0,1,0
N,B3/K3718 Neumalsch, ,-B----,8.261571756088992,48.88194420905653,0,0,1,0
N,B3/K3737 Neumalsch, ,-B----,8.26857300285931,48.884848951397835,0,0,1,0
N,B462/L607 Rauental, ,-BL---,8.266164003183983,48.85333294669578,0,0,1,0
J,Baden-Baden,Behelfsanschlussstelle,A---G-,8.179468005703932,48.80641894848247,0,1,0,0
N,B3/K3714 Rastatt, ,-B----,8.209911005338919,48.85893594612984,0,0,1,0
N,B462/K3716 bei Rauental, ,-B----,8.242015002044514,48.86359295089524,0,0,1,0
N,B3/L77 Rastatt, ,-B----,8.203987342229105,48.850639995277085,0,0,1,0
N,B3 RA/ KA Kreisgrenze bei Neumalsch, ,-B----,8.295596998843221,48.895837947460535,0,0,1,0
N,B462/K3737 Bad Rotenfels, ,-B----,8.292253486486262,48.820427477564465,0,0,1,0
N,B462 bei Bischweier, ,-B----,8.26795780376814,48.84096724945253,0,0,1,0
N,B36/K3717 südl.Ötigheim, ,-B----,8.242283576610113,48.87886643875241,0,0,1,0
N,B36/K3718 östl.Ötigheim, ,-B----,8.248492601783429,48.88655627203083,0,0,1,0
J,Rastatt-Süd,Anschlussstelle,AB----,8.20933293661781,48.82522994750415,0,1,1,0
N,B 3 / L 67  bei Sandweier, ,-B----,8.199550814163645,48.80030300989639,0,0,1,0
N,B 3 / K 9617 nördl. Sandweier, ,-B----,8.198716522337701,48.83108043745995,0,0,1,0
J,A5 Konzessionsstrecke Beginn, ,A-----,8.315783182104665,48.895937706208926,1,0,0,0
N,B462/G Rotherma-Knoten Gaggenau, ,-B----,8.303918502941983,48.80784243610576,0,0,1,0
N,B294/L343 Höfen a.d.E., ,-B----,8.583246749130723,48.80212417481028,0,0,1,0
N,B294/ L340 bei der Kreisgrenze ENZK/ CW, ,-B----,8.580238133700556,48.81636787629844,0,0,1,0
N,B294/K4581, ,-B----,8.600858827244517,48.839740925096955,0,0,1,0
N,B294/L338, ,-B----,8.615232687084454,48.85441995887496,0,0,1,0
N,B294/L565 Birkenfeld, ,-B----,8.645084534876386,48.8735884600858,0,0,1,0
N,B294 Neuenbürg, ,-B----,8.598657784489829,48.84568390484059,0,0,1,0
N,B294 Knoten Neuenbürg, ,-B----,8.600136671237584,48.84840593576442,0,0,1,0
N,B294/K4571, ,-B----,8.637635483024201,48.86181304399271,0,0,1,0
N,B294/K9803 Brötzingen, ,-B----,8.664355188960046,48.88769114620229,0,0,1,0
N,B463N/ L562 Pforzheim Westtangente, ,-B----,8.645354150034521,48.89707804875149,0,0,1,0
N, , ,-B----,8.64514033708654,48.895834737918,0,0,1,0
N,B463/L572 Dillweissenstein, ,-B----,8.699348208605771,48.87857932752092,0,0,1,0
N,B10/B294 Pforzheim, ,-B----,8.687103130308845,48.89598341299558,0,0,1,0
N,B294/L570 Pforzheim, ,-B----,8.701719044660265,48.897120358852234,0,0,1,0
N,B10/B463 Pforzheim Bahnhofplatz, ,-B--G-,8.703723131276043,48.8932293283312,0,0,1,0
N,B294/L562, ,-B----,8.666538164378782,48.88937817583563,0,0,1,0
N,B10 Tunnelstraße in Pforzheim, ,-B----,8.694385131077281,48.8947253036948,0,0,1,0
N,B10/B463 Luisenstraße in Pforzheim, ,-B----,8.694223101283388,48.89364527027967,0,0,1,0
N,B10 Luisenplatz in Pforzheim, ,-B----,8.69728406009174,48.89356135481342,0,0,1,0
N,B463/K4321 Unterreichenbach, ,-B----,8.710788838005715,48.82318742724216,0,0,1,0
N,B463/L574, ,-B----,8.698580285335645,48.876895364406515,0,0,1,0
J,Pforzheim-Süd,Anschlussstelle,A-L---,8.788344326087296,48.87880174202,0,1,0,0
N,B463/L338 Karfenhardterstraße Unterreichenbach, ,-B----,8.71034485791445,48.82526443011821,0,0,1,0
N,B463/L338 Hauptstraße Unterreichenbach, ,-B----,8.71089784544265,48.82560044789194,0,0,1,0
N,B463 Kreisgrenze SK PF/ CW, ,-B----,8.696564336751145,48.837342273270885,0,0,1,0
N,B463/L1135 Pforzheim, ,-BL---,8.699754011892125,48.88555317828743,0,0,1,0
J,Heimsheim,Anschlussstelle,A-L---,8.86918099914825,48.828926948344815,0,1,0,0
J,Rutesheim,Anschlussstelle,A-L---,8.919231442068341,48.81240975481305,0,1,0,0
J,Stuttgart-Feuerbach,Anschlussstelle,AB----,9.078510999982788,48.82287994640941,0,1,1,0
J,Stuttgart-Zuffenhausen,Anschlussstelle,AB----,9.120706548302813,48.85104698570053,0,1,1,0
N,B 10/L 1141 bei Münchingen, ,-B----,9.097481899530928,48.86532224939033,0,0,1,0
N,B10 Schwieberdingen, ,-B----,9.088753005410117,48.87179994981032,0,0,1,0
N,B10/L1140 Schwieberdingen, ,-B----,9.080072736440593,48.879477204616116,0,0,1,0
J,Ludwigsburg-Süd,Anschlussstelle,A-L---,9.14576899494412,48.88564094619747,0,1,0,0
N,B10/K1652 Hardt und Schönbühlhof, ,-B----,9.040025602687093,48.887934355333215,0,0,1,0
N,B10/K1652 Hardt und Schönbühlhof, ,-B----,9.027583587442201,48.894200878805584,0,0,1,0
N,B 10 AS Münchingen-Müllerheim, ,-B----,9.117557001794205,48.853335950717025,0,0,1,0
J,"A 81 Engelbergtunnel, fiktiver NK i. Fahrtrichtung HN", ,A-----,9.035513905051145,48.80139234628377,1,0,0,0
J,A 81 Anfang Engelbergtunnel (Nordseite), ,A-----,9.03798710119697,48.803681749727325,1,0,0,0
N,"B295/K9501, S*Stgt.-Feuerbach,Steiermärker-/Bludenzer Str.", ,-B----,9.164425446541838,48.81477307160856,0,0,1,0
N,"B 10/L 1143, S*Stgt.-Neuwirtshaus (Anschlußstelle)", ,-B----,9.141565030131806,48.83994314822699,0,0,1,0
N,"B 10, S*Stgt.-Stammheim (Anschlußstelle)", ,-B----,9.160011497530057,48.840578689675944,0,0,1,0
N,"B295/L1143, S*Stgt.-Weilimdorf,Flachter Str.", ,-B----,9.097505384589672,48.81848056559764,0,0,1,0
N,"B295/L2255, S*Stgt.-Weilimdorf,Solitudestr. (Anschlußstelle)", ,-BL---,9.106960175353276,48.80885442778997,0,0,1,0
N,B10/L1140 bei Schwieberdingen, ,-B----,9.058388089543557,48.88326168676241,0,0,1,0
N,"B295, S*Stgt.-Feuerbach,Föhrichstr. (Halb-)Anschlußstelle)", ,-B----,9.143073621271528,48.810270478119364,0,0,1,0
N,"B 27A/L 1110 bei Stgt.-Stammheim, SK Stuttgart/LK LB", ,-B----,9.158348382966667,48.85427765997868,0,0,1,0
N, , ,-BL---,9.075194308590223,48.82319703178512,0,0,1,0
N,"B10/L1100, S*Stgt.-Bad Cannstatt, 'Wilhelma'", ,-BL---,9.210278794031854,48.8054317601336,0,0,1,0
N,B 27 Anschluss Kornwestheim-Süd, ,-B----,9.18460500540457,48.849545949727016,0,0,1,0
N,B27 Anschluss Kornwestheim-Mitte, ,-B----,9.195996996939144,48.86081594989165,0,0,1,0
N,B 27/L 1144/K 1691 Anschluss Kornwestheim-Nord, ,-B----,9.197423993598349,48.8666519487401,0,0,1,0
N,B 27/Anschluss Ludwigsburg-Süd, ,-B----,9.196338004061149,48.87888894999645,0,0,1,0
N,B 27/L 1140 Ludwigsburg, ,-BL---,9.194395139292878,48.88919304138856,0,0,1,0
N,"B10/B14/L1193, S*Stgt.-Berg, 'Schwanenplatz'", ,-BL---,9.209580169933561,48.79885614958213,0,0,1,0
N,"B10/L1100 Seitenarm, S*Stgt.-Bad Cannstatt, 'Wilhelmaplatz'", ,-BL---,9.209075484796509,48.80612528605447,0,0,1,0
N,"B295/B295 getr.verl.FB, S*Stgt.-Feuerbach,Siemens-/Tunnelstr", ,-B----,9.17410735003941,48.8113416670173,0,0,1,0
N,"B295, S*Stgt.-Feuerbach,Siemens-/Borsigstr. (Hilfspunkt)", ,-B----,9.169092183086416,48.81489716633466,0,0,1,0
N,"B 10/B 27, S*Stgt.-Zuffenhausen, (Gabelung)", ,-B----,9.1673290979821,48.83635054958576,0,0,1,0
N,"B27/B27A, S*Stgt.-Zuffenhausen, 'Sauhalde' (Anschlußstelle)", ,-B----,9.178904239077669,48.84417526674887,0,0,1,0
N,"B27/B27 Seitenarm, S*S.-Zuffenh.,Ludwigsburg.Str. (Anschluß)", ,-B----,9.179734854548023,48.843788942769415,0,0,1,0
N,"B14/B29, WN*Waiblingen : bei (Gabelung)", ,-B----,9.320053637792988,48.81726849335982,0,0,1,0
N,"B14, WN*Waiblingen : bei  (Hilfspunkt)", ,-B----,9.32803900309399,48.81865094861216,0,0,1,0
N,"B14/B14 getr.verl.FB, WN*Waiblingen : bei", ,-B----,9.332099993471571,48.82151994915366,0,0,1,0
N,"B 10 S*Stgt.-Zuffenhausen, 'Friedrichswahl' (Anschlußstelle)", ,-B----,9.171102986226952,48.82495265470301,0,0,1,0
N,"B27, S*Stuttgart, 'Löwentorbrücke' (Anschluß)", ,-B----,9.183941348032853,48.804831427896815,0,0,1,0
N,"B14/L1198, WN*Fellbach, 'Fellbach-Ost' (Anschlußstelle)", ,-B----,9.290187947822679,48.805493689742924,0,0,1,0
N,"B14/L1193, WN*Waibl., 'Waiblingen-Süd' (Gabelung u. AS)", ,-BL---,9.299925994139818,48.81517494949298,0,0,1,0
N,B 27/K 1692 Ludwigsburg, ,-B----,9.194476005241885,48.887686945423326,0,0,1,0
N,"B27A/L1143, S*Stgt.-Stammheim,Kornwestheimer Str. (Anschluß)", ,-B----,9.165759231439708,48.85030287051467,0,0,1,0
N,"B 10/B 295/L 1187 Pragsattel, Anfang Tunnel (Nordostseite)", ,-BL---,9.181931512011719,48.811224538904305,0,0,1,0
N,"B 10 Pragsattel, fiktiver NK im Zuge der nördl. Tunnelröhre", ,-B----,9.18607343361785,48.80879384183235,0,0,1,0
N,"B 10 Pragsattel, Ende Tunnel (Südwestseite)", ,-B----,9.189832162708774,48.80743560794306,0,0,1,0
N,"B 29/L 1193, WN*Beinstein, AS Weinstadt-Beinstein", ,-B----,9.351433002481613,48.81410795247605,0,0,1,0
N,"B 29/K 1866, WN*Endersbach, AS Weinstadt-Endersbach", ,-B----,9.379497005040033,48.81478394921078,0,0,1,0
N,"B14/K1859 Seitenarm, WN*Waibl. : bei, 'Waiblingen-Mitte' (AS)", ,-B----,9.333096996380037,48.8291659444883,0,0,1,0
N,"B14/K1858, WN*Korb, 'Korb' (Anschlußstelle)", ,-B----,9.34521000499507,48.84023494414341,0,0,1,0
N,"B14/K1850/K1911, WN*Schwaikheim : bei, 'Schwaikheim' (AS)", ,-B----,9.36389299641916,48.861183944730215,0,0,1,0
N,"B14, WN*Winnenden : bei, 'Winnenden-Süd' (Gabelung)", ,-B----,9.379083760032271,48.871950445182506,0,0,1,0
N,"B29/L1150, WN*Winterbach : bei, 'Winterbach' (AS)", ,-B----,9.478187995926502,48.80682795252038,0,0,1,0
N,"B 29/K 1866, WN*Remshalden, AS Remshalden-West", ,-B----,9.408207997450445,48.814648945068434,0,0,1,0
N,"B29/K1866, WN*Remshalden, AS Remshalden-Mitte", ,-B----,9.433956002354321,48.809245944184156,0,0,1,0
N,B14 /l 1127 Winnenden Mitte, ,-BL---,9.385693499879615,48.8824660685163,0,0,1,0
N,B 29/K 1881 WN* AS Schorndorf-Ost/Urbach, ,-B----,9.568434490176976,48.809527309641624,0,0,1,0
N,B 29/L 1150 WN* AS Schorndorf-West, ,-B----,9.505102005618593,48.808348951040074,0,0,1,0
N,B 29/L 1150 WN* AS Schorndorf-Mitte, ,-BL---,9.545776997016402,48.81882195042894,0,0,1,0
N,B298/L1156 Abzw. Pfersbach, ,-B----,9.790443361761987,48.83661763119874,0,0,1,0
N,B298/K3257 Abzw. Durlangen, ,-B----,9.773272200979227,48.851218516053336,0,0,1,0
N,B298/K3256 Abzw. Zimmerbach, ,-B----,9.767211106032857,48.85515950180571,0,0,1,0
N,B298/K3254 Spraitbach Kirche, ,-B----,9.762281841652301,48.88055404505057,0,0,1,0
N,B 298/K 3268 Mutlangen Süd, ,-B----,9.78307446164498,48.81879256788643,0,0,1,0
N,B 298/ L 1156 Mutlangen Nord, ,-B----,9.791631928937205,48.832798261778045,0,0,1,0
N,B298/L1075 Schwäb. Gmünd Friedhof, ,-BL---,9.80553306244097,48.80295359533646,0,0,1,0
N,B298/L1075 Schwäb. Gmünd Gotteszell, ,-B----,9.809919442334909,48.803997542496255,0,0,1,0
N,B29 Ausfahrt Schwäb. Gmünd Ost, ,-BL---,9.807080726040617,48.803147455912764,0,0,1,0
N,B29/K3267 Schwäb. Gmünd beim Schlecker, ,-B----,9.837453028349017,48.80295056878067,0,0,1,0
N,B29/L1162 Böbingen, ,-B----,9.920790306034714,48.82038826381969,0,0,1,0
N,B29/L1157 Verteiler Iggingen, ,-B----,9.891175360938743,48.82255807797231,0,0,1,0
N,B 29 L 1161 Mögglingen Süd, ,-B----,9.954737882280853,48.81406231523152,0,0,1,0
N,B 29 Mögglingen Ost, ,-B----,9.990424993114543,48.8218491152064,0,0,1,0
N, , ,-B--G-,9.986684219901527,48.82191455330613,0,0,1,0
N, , ,-B--G-,9.933443854463098,48.8208847479696,0,0,1,0
N,B29/L1165 Essingen Bahnhof, ,-B----,10.02772226795754,48.82090971152422,0,0,1,0
N,B19/K3325 Waiblingen, ,-B----,10.047993993415094,48.89555895109729,0,0,1,0
N,B19/K3232 Abzw. Ebnat, ,-B----,10.052044400004942,48.895581837294486,0,0,1,0
N,B19/K3236 Hüttlingen, ,-B----,10.097349920071224,48.893318777957255,0,0,1,0
N,B19/K3320 KV Hüttlingen Kirche, ,-B--G-,10.100713429609193,48.89226579847362,0,0,1,0
N,B19 Ab- und Auffahrt Unterkochen, ,-B----,10.125425001692996,48.810222943947274,0,0,1,0
N,B19 Burgstallkreisel, ,-B----,10.096900995067749,48.83089394525757,0,0,1,0
J,Aalen/Westhausen,Anschlussstelle,AB----,10.165122993573515,48.884885950896056,0,1,1,0
N,B29/B290  bei Immenhofen, ,-B----,10.150098762467273,48.888160575986625,0,0,1,0
N,B19/L1075 KV Abtsgmünd, ,-B----,10.009941378485994,48.895201601819586,0,0,1,0
N,B19/l1075 Abtsgmünd Ri. Hüttlingen, ,-BL---,10.013164386420867,48.8950552292626,0,0,1,0
N,B290/L1029 Ri. Frankenreute, ,-B----,10.151889233404887,48.89532533155507,0,0,1,0
N,B29/B19 Aalener Dreieck, ,-B----,10.071159094172303,48.82818841662419,0,0,1,0
N,B29/K3284 Ende Rommbachtunnel, ,-B----,10.065571044314689,48.83773991962774,0,0,1,0
N,B29/K3325 Anschluß Affalterried, ,-B----,10.07505675599896,48.86278692523058,0,0,1,0
N,B29/B19 Anschluß Hüttlingen, ,-B----,10.092859201988386,48.88136975148582,0,0,1,0
N,B19/K3311 Auffahrt Hüttlingen, ,-B----,10.094868480984797,48.879945033769516,0,0,1,0
N,B29/L1029 Oberalfingen, ,-B----,10.138528014445656,48.88559493230318,0,0,1,0
J,Agnesburgtunnel fik. NK, ,A-----,10.165032247768421,48.87936672037184,1,0,0,0
N,B 29 / L 1080 Essingen Forst, ,-B----,10.027564241725875,48.82091132726355,0,0,1,0
N,B29/K3319 Westhausen, ,-B----,10.173380260526486,48.88249747174555,0,0,1,0
N,B29/K3293 Abzw.Kapfenburg, ,-B----,10.221648943998808,48.87255418051804,0,0,1,0
N,B29/K3200 Abzw. Röttingen, ,-B----,10.284242571303801,48.8693730064119,0,0,1,0
N,B29/K3298 Aufhausen, ,-B----,10.320092402560299,48.86053064632438,0,0,1,0
J,Aalen/Oberkochen,Anschlussstelle,A-L---,10.210658999491617,48.8063189475208,0,1,0,0
N,B29/K3318 Abfahrt Lippach, ,-B----,10.250141004841826,48.87768595236823,0,0,1,0
J,A7 Ausfahrt Agnesburgtunnel, ,A-----,10.167647436659934,48.87457435117389,1,0,0,0
J,A7 Einfahrt Agnesburgtunnel, ,A-----,10.17894611553131,48.86667847757253,1,0,0,0
N,B29/L1076 Umgehung Lauchheim, ,-B----,10.229620993552754,48.87254095146726,0,0,1,0
N,B466/K3314 Abzw. Ohmenheim, ,-B----,10.40939100855851,48.80489925872211,0,0,1,0
N,(BW/BY),Landesgrenze,-B----,10.442480926237177,48.80810840937047,0,0,1,0
N,B29/L1070 Bopfingen Oberdorf, ,-B----,10.345108418318276,48.86229122484579,0,0,1,0
N,B29/K3315 Trochtelfingen, ,-B----,10.403821572390719,48.84263353873026,0,0,1,0
N,B29/K3305 Pflaumloch, ,-B----,10.43474546530188,48.85020671065829,0,0,1,0
N,(BW/BY),Landesgrenze,-B----,10.452606109011873,48.853623035980014,0,0,1,0
N,B29/L1078 Bopfingen bei alten Gerberei, ,-B----,10.353958026832398,48.85929537862644,0,0,1,0
N,B29/K3300 Flochberg, ,-B----,10.370313496075731,48.850114341662405,0,0,1,0
N,B29/L1070 Bopfingen, ,-B----,10.35526207383828,48.85887382428946,0,0,1,0
N,KRV B466, ,-B--G-,10.496540261369248,48.84934502279213,0,0,1,0
N,B466 L2212, ,-B----,10.492947061197345,48.84737539273902,0,0,1,0
N,B466 DON1, ,-B----,10.454361250648253,48.81266285033605,0,0,1,0
N,KRV B25 B29, ,-B--G-,10.473008360535193,48.86943962568469,0,0,1,0
N,KRV B466 Ulmer Str., ,-B----,10.484158086525056,48.84583801365498,0,0,1,0
N,B466 DON6, ,-B----,10.465121071191922,48.826504452630026,0,0,1,0
N,B25 L1060, ,-BL---,10.458467112257923,48.889194470927904,0,0,1,0
N,B25 DON7, ,-B----,10.554048433365466,48.8238726690857,0,0,1,0
N,B25 DON11, ,-B----,10.58590780031702,48.811153088262046,0,0,1,0
N,B25 L2221 DON10, ,-BL---,10.598518290808165,48.805972129247046,0,0,1,0
N,B466 DON5, ,-B----,10.553790718406498,48.89746553672796,0,0,1,0
N,KRV B466, ,-B--G-,10.517781259721156,48.86555409621255,0,0,1,0
N,B25 L2221, ,-BL---,10.636984190605162,48.79932074806648,0,0,1,0
N,B25 B466, ,-B----,10.518278707078714,48.83945566098076,0,0,1,0
N,B25 B466, ,-B----,10.51574652606839,48.86432819418413,0,0,1,0
N,B25 L2213, ,-BL---,10.518288462905762,48.85969683893125,0,0,1,0
N,B2 WUG7, ,-B----,10.881852213023066,48.89775592409543,0,0,1,0
N,B2 BAG, ,-B----,10.864235820845785,48.88513270241538,0,0,1,0
N,B2 DON2, ,-B----,10.862533559213581,48.88005733087056,0,0,1,0
N,B2 L2214, ,-BL---,10.83501429276268,48.844054146016866,0,0,1,0
N,B13 EI13, ,-B----,11.175167447086837,48.897830939097304,0,0,1,0
N,B13 L2035, ,-BL---,11.225047317217369,48.859885147043414,0,0,1,0
N,B13 EI8, ,-B----,11.275643000202368,48.84709400016142,0,0,1,0
N,KRV B13 L2230, ,-BL---,11.19827999477004,48.88126800537074,0,0,1,0
N,B13 L2336, ,-BL---,11.318444993847775,48.82876026900542,0,0,1,0
N,KRV B13 GVS, ,-B----,11.213456154876251,48.875288487765445,0,0,1,0
N,B13 EI51, ,-B----,11.331989188759357,48.82529544632871,0,0,1,0
J,(ABD-Grenze), ,A-----,11.465000993130483,48.85879694774878,1,0,0,0
J,Lenting,Anschlussstelle,A-L---,11.467166994311816,48.815630950183184,0,1,0,0
N,B13 EI5, ,-B----,11.334169041594814,48.81869359592872,0,0,1,0
N,KRV B299 L2231, ,-BL---,11.623127062096012,48.8869502204316,0,0,1,0
N,B299 EI31, ,-B----,11.642251840190179,48.8506793443202,0,0,1,0
N,B299 EI31, ,-B----,11.642933782249104,48.84995400991878,0,0,1,0
N,B299 EI32, ,-B----,11.643714534980592,48.84895397096165,0,0,1,0
N,B299 L2232, ,-BL---,11.673618469327618,48.826423695450835,0,0,1,0
N,B299 KEH4 Abzweigung Irnsing, ,-B----,11.735528297984711,48.818269733575455,0,0,1,0
N,B299 BAG, ,-B----,11.707828867885196,48.817199393821014,0,0,1,0
N,B299 L2232, ,-B----,11.700885375477677,48.817995745135825,0,0,1,0
N,B299 L2233, ,-BL---,11.758133160856767,48.80029208034174,0,0,1,0
N,B299 BAG, ,-B----,11.74010977104925,48.815809921705096,0,0,1,0
N,B299 BAG, ,-B----,11.740441308002895,48.81539833643985,0,0,1,0
N,B299 L2233, ,-B----,11.746413523373686,48.812017539241474,0,0,1,0
N,B16 L2230 Kreuzung Reißing, ,-B----,11.910565661657188,48.8670048230592,0,0,1,0
N,B16 L2144 KEH7 Knoten Gaden, ,-BL---,11.865147341130184,48.809891975694136,0,0,1,0
J,Abensberg,Anschlussstelle,A-L---,11.944295639938737,48.81315940875769,0,1,0,0
N,B16 KEH19, ,-B----,11.91476844968275,48.89047689149109,0,0,1,0
J,Hausen,Anschlussstelle,A-----,12.011521849325606,48.85435903636169,1,0,0,0
J,Dreieck Saalhaupt,Anschlussstelle,AB----,12.07492294186653,48.890013075914766,0,1,1,0
